"Year";"idSchool";"idClass";"idChild";"Gender";"age";"ansia";"geom"
2016;"School153";"Class1520";"Child30387";"F";9.85;2.341;0.594
2016;"School153";"Class1520";"Child30388";"M";10.5;0.64;1.81
2016;"School153";"Class1520";"Child30389";"M";9.79;-0.509;0.121
2016;"School153";"Class1520";"Child30390";"F";9.6;-0.482;1.073
2016;"School153";"Class1520";"Child30391";"F";9.64;-0.901;0.071
2016;"School153";"Class1520";"Child30392";"F";10.02;-0.23;-0.153
2016;"School153";"Class1520";"Child30393";"F";10.29;-0.236;0.584
2016;"School153";"Class1520";"Child30394";"F";9.84;-1.902;0.486
2016;"School153";"Class1520";"Child30395";"M";10.2;0.637;0.535
2016;"School153";"Class1520";"Child30396";"F";10.17;-0.277;0.869
2016;"School153";"Class1520";"Child30397";"M";10.47;-0.542;0.001
2016;"School153";"Class1520";"Child30398";"F";10.36;-1.459;0.852
2016;"School153";"Class1520";"Child30399";"M";9.88;-1.438;0.751
2016;"School153";"Class1520";"Child30400";"M";9.93;1.509;0.86
2016;"School153";"Class1520";"Child30401";"F";10.26;-0.157;1.023
2016;"School153";"Class1520";"Child30402";"M";9.92;0.482;0.495
2016;"School153";"Class1520";"Child30403";"F";10.43;0.33;-0.588
2016;"School153";"Class1520";"Child30404";"F";10.45;1.114;-0.187
2016;"School153";"Class1520";"Child30405";"M";10.27;0.552;1.116
2016;"School153";"Class1520";"Child30406";"M";9.91;0.25;2.072
2016;"School153";"Class1520";"Child30407";"F";10.12;2.006;-0.727
2016;"School153";"Class1521";"Child30408";"F";9.72;1.849;-0.428
2016;"School153";"Class1521";"Child30409";"M";9.66;0.984;0.543
2016;"School153";"Class1521";"Child30410";"M";10.42;-1.634;0.539
2016;"School153";"Class1521";"Child30411";"M";9.92;-0.124;0.902
2016;"School153";"Class1521";"Child30412";"F";10.12;0.68;0.186
2016;"School153";"Class1521";"Child30413";"F";9.98;-1.271;-0.623
2016;"School153";"Class1521";"Child30414";"M";9.82;-0.631;0.604
2016;"School153";"Class1521";"Child30415";"M";10.26;0.894;-0.269
2016;"School153";"Class1521";"Child30416";"M";10.44;-0.203;0.372
2016;"School153";"Class1521";"Child30417";"F";9.64;-1.133;-0.805
2016;"School153";"Class1521";"Child30418";"F";10.14;1.109;0.108
2016;"School153";"Class1521";"Child30419";"M";10.2;-0.838;1.257
2016;"School153";"Class1521";"Child30420";"F";10.45;-0.266;0.46
2016;"School153";"Class1521";"Child30421";"M";9.55;0.044;1.761
2016;"School153";"Class1521";"Child30422";"M";9.73;-0.474;1.188
2016;"School153";"Class1521";"Child30423";"M";10.3;-0.552;0.983
2016;"School153";"Class1521";"Child30424";"M";9.62;-1.254;0.367
2016;"School153";"Class1521";"Child30425";"M";10.2;-0.413;0.658
2016;"School153";"Class1521";"Child30426";"F";10.38;-0.865;-1.411
2016;"School153";"Class1521";"Child30427";"M";9.63;0.452;-0.377
2016;"School153";"Class1521";"Child30428";"M";9.62;-0.876;0.39
2016;"School153";"Class1521";"Child30429";"M";10.38;-1.73;-0.207
2016;"School153";"Class1521";"Child30430";"M";9.76;-0.762;0.353
2016;"School153";"Class1521";"Child30431";"F";10.41;-0.842;0.491
2016;"School153";"Class1521";"Child30432";"F";10.49;0.116;0.34
2016;"School153";"Class1521";"Child30433";"F";9.73;0.787;-0.716
2016;"School153";"Class1521";"Child30434";"M";10.22;-0.801;-0.132
2016;"School153";"Class1521";"Child30435";"M";10.1;0.057;0.233
2016;"School153";"Class1521";"Child30436";"F";10.49;0.107;0.143
2016;"School153";"Class1521";"Child30437";"F";9.69;-1.408;-0.141
2016;"School153";"Class1521";"Child30438";"M";9.84;0.792;0.045
2016;"School153";"Class1521";"Child30439";"M";9.86;0.512;0.279
2016;"School153";"Class1521";"Child30440";"F";10.48;-0.693;-1.581
2016;"School154";"Class1522";"Child30441";"M";10.15;-0.689;-0.981
2016;"School154";"Class1522";"Child30442";"F";9.66;2.072;-0.007
2016;"School154";"Class1522";"Child30443";"F";9.79;-0.978;0.301
2016;"School154";"Class1522";"Child30444";"F";10.41;-0.972;-0.868
2016;"School154";"Class1522";"Child30445";"M";10;-1.284;1.064
2016;"School154";"Class1522";"Child30446";"F";10.15;1.74;-1.119
2016;"School154";"Class1522";"Child30447";"F";9.85;0.608;0.215
2016;"School154";"Class1522";"Child30448";"M";10.31;-0.692;-0.632
2016;"School154";"Class1522";"Child30449";"M";9.6;0;-0.123
2016;"School154";"Class1522";"Child30450";"M";9.99;0.071;-0.568
2016;"School154";"Class1522";"Child30451";"F";10.07;-1.226;-1.034
2016;"School154";"Class1522";"Child30452";"M";9.73;-0.931;0.548
2016;"School154";"Class1522";"Child30453";"F";9.9;0.938;-0.938
2016;"School154";"Class1522";"Child30454";"M";10.11;0.344;0.299
2016;"School154";"Class1522";"Child30455";"F";9.79;-0.297;-0.447
2016;"School154";"Class1523";"Child30456";"M";10.28;-0.633;-1.332
2016;"School154";"Class1523";"Child30457";"M";9.52;0.096;0.434
2016;"School154";"Class1523";"Child30458";"M";10.23;-1.314;-1.407
2016;"School154";"Class1523";"Child30459";"F";9.77;-0.212;0.026
2016;"School154";"Class1523";"Child30460";"F";9.55;1.106;-0.114
2016;"School154";"Class1523";"Child30461";"M";9.99;0.148;-1.526
2016;"School154";"Class1523";"Child30462";"M";10.29;0.986;-1.896
2016;"School154";"Class1523";"Child30463";"M";9.72;0.195;-0.85
2016;"School154";"Class1523";"Child30464";"F";10.34;1.312;-0.232
2016;"School154";"Class1523";"Child30465";"M";9.64;1.795;-0.813
2016;"School154";"Class1523";"Child30466";"F";10.47;-1.209;0.005
2016;"School154";"Class1523";"Child30467";"F";10.25;0.297;-0.676
2016;"School154";"Class1523";"Child30468";"M";9.75;0.487;-1.295
2016;"School154";"Class1523";"Child30469";"F";10.11;0.658;0.242
2016;"School154";"Class1523";"Child30470";"M";9.56;-0.69;-0.734
2016;"School154";"Class1523";"Child30471";"F";9.82;-1.113;-0.273
2016;"School154";"Class1523";"Child30472";"M";10.08;-1.066;-1.493
2016;"School154";"Class1523";"Child30473";"F";9.65;0.203;-0.85
2016;"School154";"Class1523";"Child30474";"F";9.76;0.021;-0.949
2016;"School154";"Class1523";"Child30475";"M";9.79;0.236;-1.718
2016;"School154";"Class1523";"Child30476";"M";9.64;0.065;-1.136
2016;"School154";"Class1524";"Child30477";"F";10.18;0.234;-0.701
2016;"School154";"Class1524";"Child30478";"F";10.29;-0.737;-1.181
2016;"School154";"Class1524";"Child30479";"M";10.18;0.468;-2.033
2016;"School154";"Class1524";"Child30480";"M";10.18;-1.216;-0.274
2016;"School154";"Class1524";"Child30481";"M";10.34;-1.026;0.365
2016;"School154";"Class1524";"Child30482";"F";10.3;0.697;-1.165
2016;"School154";"Class1524";"Child30483";"F";10.25;0.443;-0.959
2016;"School154";"Class1524";"Child30484";"M";10;0.208;-1.328
2016;"School154";"Class1524";"Child30485";"M";9.61;-0.553;-0.223
2016;"School154";"Class1524";"Child30486";"F";10.2;0.03;-1.579
2016;"School154";"Class1524";"Child30487";"M";10.28;-1.389;-0.616
2016;"School154";"Class1524";"Child30488";"F";10.43;0.003;-1.287
2016;"School154";"Class1524";"Child30489";"F";10.23;-0.627;0.323
2016;"School154";"Class1524";"Child30490";"M";10.4;0.127;-0.981
2016;"School154";"Class1524";"Child30491";"F";10.34;-0.648;-0.02
2016;"School154";"Class1524";"Child30492";"F";10.1;-1.605;0.151
2016;"School154";"Class1524";"Child30493";"M";10.43;-1.488;-0.523
2016;"School154";"Class1524";"Child30494";"F";10.35;-0.287;-0.72
2016;"School154";"Class1524";"Child30495";"M";9.53;-0.595;-1.425
2016;"School154";"Class1524";"Child30496";"F";10.11;0.431;-0.849
2016;"School154";"Class1524";"Child30497";"M";10.16;0.453;-0.284
2016;"School154";"Class1524";"Child30498";"M";9.99;0.036;-0.397
2016;"School154";"Class1525";"Child30499";"M";9.85;-0.028;-0.474
2016;"School154";"Class1525";"Child30500";"F";9.91;0.269;0.806
2016;"School154";"Class1525";"Child30501";"F";9.89;0.256;0.649
2016;"School154";"Class1525";"Child30502";"M";10.25;0.487;-0.053
2016;"School154";"Class1525";"Child30503";"F";9.5;-0.856;1.031
2016;"School154";"Class1525";"Child30504";"F";9.76;0.427;0.73
2016;"School154";"Class1525";"Child30505";"M";9.55;0.151;0.29
2016;"School154";"Class1525";"Child30506";"M";10.04;0.739;1.073
2016;"School154";"Class1525";"Child30507";"M";9.79;-2.055;0.941
2016;"School154";"Class1525";"Child30508";"F";9.85;-0.425;-1.231
2016;"School154";"Class1525";"Child30509";"M";10.21;1.956;-0.471
2016;"School154";"Class1525";"Child30510";"F";9.54;0.084;1.404
2016;"School154";"Class1525";"Child30511";"F";10.16;-0.373;0.937
2016;"School154";"Class1525";"Child30512";"M";10.07;0.466;-0.358
2016;"School154";"Class1525";"Child30513";"F";9.5;0.408;1.071
2016;"School154";"Class1525";"Child30514";"F";9.76;0.886;-0.409
2016;"School154";"Class1525";"Child30515";"F";10.47;-0.352;0.04
2016;"School154";"Class1525";"Child30516";"F";10.15;1.69;0.426
2016;"School154";"Class1525";"Child30517";"M";10.33;0.276;0.127
2016;"School154";"Class1525";"Child30518";"F";10.33;0.543;-0.038
2016;"School154";"Class1525";"Child30519";"F";9.58;0.091;0.078
2016;"School154";"Class1525";"Child30520";"M";9.57;0.492;-1.821
2016;"School154";"Class1525";"Child30521";"F";9.56;-0.731;-0.054
2016;"School154";"Class1525";"Child30522";"M";10.11;-0.915;-0.236
2016;"School154";"Class1526";"Child30523";"F";10.01;0.514;-0.014
2016;"School154";"Class1526";"Child30524";"F";10.14;-0.604;0.326
2016;"School154";"Class1526";"Child30525";"M";10.15;0.773;-0.556
2016;"School154";"Class1526";"Child30526";"M";9.61;0.527;-0.261
2016;"School154";"Class1526";"Child30527";"F";10.34;0.741;-0.981
2016;"School154";"Class1526";"Child30528";"F";10.48;1.759;0.563
2016;"School154";"Class1526";"Child30529";"M";9.79;0.165;-0.391
2016;"School154";"Class1526";"Child30530";"M";10.03;0.352;-0.687
2016;"School154";"Class1526";"Child30531";"M";10;-1.778;-0.43
2016;"School154";"Class1526";"Child30532";"F";9.71;-0.65;0.768
2016;"School154";"Class1526";"Child30533";"F";9.62;0.055;-0.384
2016;"School154";"Class1526";"Child30534";"M";9.75;-0.484;0.176
2016;"School154";"Class1526";"Child30535";"F";10.42;1.684;-0.09
2016;"School154";"Class1526";"Child30536";"F";9.88;-0.96;0.147
2016;"School154";"Class1526";"Child30537";"F";10.3;-1.192;0.291
2016;"School154";"Class1526";"Child30538";"M";9.61;-0.647;-1.04
2016;"School154";"Class1526";"Child30539";"F";9.65;-0.636;0.659
2016;"School154";"Class1526";"Child30540";"M";10.06;-1.609;-0.64
2016;"School154";"Class1526";"Child30541";"M";10.29;0.554;-0.275
2016;"School154";"Class1527";"Child30542";"M";9.61;-0.597;-0.477
2016;"School154";"Class1527";"Child30543";"F";10.37;0.115;0.634
2016;"School154";"Class1527";"Child30544";"M";9.91;0.258;-1.166
2016;"School154";"Class1527";"Child30545";"M";9.54;-0.089;-0.756
2016;"School154";"Class1527";"Child30546";"F";9.5;-0.624;-1.232
2016;"School154";"Class1527";"Child30547";"F";10.17;-1.125;-0.634
2016;"School154";"Class1527";"Child30548";"F";10.44;1.78;0.073
2016;"School154";"Class1527";"Child30549";"F";10.22;-0.15;-0.074
2016;"School154";"Class1527";"Child30550";"F";10.04;-0.154;-0.125
2016;"School154";"Class1527";"Child30551";"M";9.69;1.104;-1.352
2016;"School154";"Class1527";"Child30552";"M";9.76;-0.581;-0.147
2016;"School154";"Class1527";"Child30553";"F";10.11;0.54;-0.066
2016;"School154";"Class1527";"Child30554";"F";10.12;-0.061;-0.423
2016;"School154";"Class1527";"Child30555";"M";10.08;0.592;-1.253
2016;"School154";"Class1527";"Child30556";"F";9.64;0.724;-1.261
2016;"School154";"Class1527";"Child30557";"F";9.81;-1.092;-0.544
2016;"School154";"Class1527";"Child30558";"M";9.54;0.903;-1.032
2016;"School154";"Class1527";"Child30559";"M";10.31;-1.019;-0.077
2016;"School154";"Class1527";"Child30560";"F";9.55;-0.248;-0.04
2016;"School154";"Class1527";"Child30561";"F";9.98;1.649;0.122
2016;"School154";"Class1527";"Child30562";"F";9.74;1.535;-0.563
2016;"School154";"Class1527";"Child30563";"M";10.38;0.932;-0.602
2016;"School154";"Class1528";"Child30564";"M";10.36;-1.057;-0.15
2016;"School154";"Class1528";"Child30565";"M";9.54;0.086;-0.048
2016;"School154";"Class1528";"Child30566";"M";10.33;-0.906;-0.858
2016;"School154";"Class1528";"Child30567";"F";10.22;1.163;0.117
2016;"School154";"Class1528";"Child30568";"M";10.1;0.773;-0.726
2016;"School154";"Class1528";"Child30569";"M";9.51;0.96;-0.798
2016;"School154";"Class1528";"Child30570";"F";10.28;-0.101;-0.366
2016;"School154";"Class1528";"Child30571";"F";10.46;-1.307;-0.31
2016;"School154";"Class1528";"Child30572";"M";10.3;-0.752;0.448
2016;"School154";"Class1528";"Child30573";"F";10.08;-0.723;-0.789
2016;"School154";"Class1528";"Child30574";"F";10.29;0.121;0.237
2016;"School154";"Class1528";"Child30575";"F";9.61;-0.618;-0.979
2016;"School154";"Class1528";"Child30576";"M";10.11;1.208;-1.65
2016;"School154";"Class1528";"Child30577";"M";10.13;-0.378;-0.148
2016;"School154";"Class1528";"Child30578";"M";10.15;-1.138;-0.802
2016;"School154";"Class1528";"Child30579";"M";10.37;-0.909;-0.097
2016;"School154";"Class1528";"Child30580";"F";9.62;1.091;0.432
2016;"School154";"Class1528";"Child30581";"M";10.38;-0.516;-0.237
2016;"School154";"Class1528";"Child30582";"F";10.03;-0.509;-0.278
2016;"School154";"Class1528";"Child30583";"F";10.29;-0.592;0.234
2016;"School154";"Class1528";"Child30584";"F";9.9;-0.117;-1.695
2016;"School154";"Class1528";"Child30585";"M";9.88;-0.067;-1.077
2016;"School154";"Class1529";"Child30586";"F";9.82;-2.601;-1.668
2016;"School154";"Class1529";"Child30587";"F";10.44;-0.883;-1.887
2016;"School154";"Class1529";"Child30588";"M";10.3;0.26;0.452
2016;"School154";"Class1529";"Child30589";"F";9.6;0.041;-0.642
2016;"School154";"Class1529";"Child30590";"M";9.81;-1.553;-0.11
2016;"School154";"Class1529";"Child30591";"F";9.72;0.998;0.34
2016;"School154";"Class1529";"Child30592";"M";10.43;-1.538;-0.079
2016;"School154";"Class1529";"Child30593";"F";9.69;-0.062;-0.509
2016;"School154";"Class1529";"Child30594";"F";10.33;-0.429;-0.096
2016;"School154";"Class1529";"Child30595";"F";9.69;-0.674;-1.952
2016;"School154";"Class1529";"Child30596";"M";9.75;1.574;0.004
2016;"School154";"Class1529";"Child30597";"M";10.17;0.867;-0.212
2016;"School154";"Class1529";"Child30598";"F";9.68;0.029;-1.666
2016;"School154";"Class1529";"Child30599";"F";9.76;-0.701;-1.062
2016;"School154";"Class1529";"Child30600";"M";10.5;-0.07;-0.137
2016;"School154";"Class1529";"Child30601";"M";9.74;-1.399;-0.326
2016;"School154";"Class1529";"Child30602";"F";9.77;-1.816;-0.231
2016;"School154";"Class1529";"Child30603";"F";10.08;-1.851;-0.066
2016;"School154";"Class1529";"Child30604";"M";9.98;-0.759;-0.902
2016;"School154";"Class1529";"Child30605";"M";10.07;0.563;-1.138
2016;"School154";"Class1529";"Child30606";"M";10.37;-0.392;-0.287
2016;"School154";"Class1529";"Child30607";"M";10.2;0.166;-1.139
2016;"School154";"Class1529";"Child30608";"F";10.37;1.315;-1.296
2016;"School154";"Class1529";"Child30609";"F";9.74;-0.047;-0.316
2016;"School154";"Class1529";"Child30610";"F";9.8;-0.818;-0.185
2016;"School154";"Class1530";"Child30611";"M";10.42;-1.87;-0.318
2016;"School154";"Class1530";"Child30612";"M";10.09;0.178;0.181
2016;"School154";"Class1530";"Child30613";"F";9.76;-0.121;-1.437
2016;"School154";"Class1530";"Child30614";"M";10.1;-0.759;-0.158
2016;"School154";"Class1530";"Child30615";"M";9.7;0.692;-0.506
2016;"School154";"Class1530";"Child30616";"F";9.75;1.026;-0.265
2016;"School154";"Class1530";"Child30617";"M";10.32;-0.545;0.106
2016;"School154";"Class1530";"Child30618";"F";9.64;-1.955;-0.311
2016;"School154";"Class1530";"Child30619";"F";10.03;-1.484;-0.237
2016;"School154";"Class1530";"Child30620";"F";10.14;-0.622;-0.509
2016;"School154";"Class1530";"Child30621";"F";9.8;-1.626;0.482
2016;"School154";"Class1530";"Child30622";"F";9.54;1.583;-0.608
2016;"School154";"Class1530";"Child30623";"M";10.41;2.176;-0.469
2016;"School154";"Class1530";"Child30624";"M";10.39;0.117;-1.087
2016;"School154";"Class1530";"Child30625";"M";10.48;-0.992;-1.308
2016;"School154";"Class1530";"Child30626";"F";10.44;0.934;-0.395
2016;"School154";"Class1530";"Child30627";"M";10.47;-1.17;-0.535
2016;"School154";"Class1530";"Child30628";"F";10.23;0.489;0.243
2016;"School154";"Class1530";"Child30629";"M";9.95;0.1;-1.582
2016;"School154";"Class1530";"Child30630";"F";9.53;2.358;0.045
2016;"School154";"Class1530";"Child30631";"F";9.56;1.096;0.502
2016;"School154";"Class1531";"Child30632";"M";10.46;0.223;-0.329
2016;"School154";"Class1531";"Child30633";"M";9.51;0.153;-1.698
2016;"School154";"Class1531";"Child30634";"M";10.17;0.709;-0.421
2016;"School154";"Class1531";"Child30635";"F";10.5;-0.18;-0.392
2016;"School154";"Class1531";"Child30636";"F";10.48;1.762;-0.884
2016;"School154";"Class1531";"Child30637";"F";9.95;0.757;-0.453
2016;"School154";"Class1531";"Child30638";"F";10.26;-1.624;-0.212
2016;"School154";"Class1531";"Child30639";"F";10.24;1.806;-2.339
2016;"School154";"Class1531";"Child30640";"M";10.49;0.254;0.141
2016;"School154";"Class1531";"Child30641";"F";9.86;0.451;-0.237
2016;"School154";"Class1531";"Child30642";"F";10.36;-1.982;-0.753
2016;"School154";"Class1531";"Child30643";"F";10.43;-0.045;0.127
2016;"School154";"Class1531";"Child30644";"F";10.27;-1.322;-0.717
2016;"School154";"Class1531";"Child30645";"M";10.01;-0.877;-0.848
2016;"School154";"Class1531";"Child30646";"F";10.33;-0.287;-0.492
2016;"School154";"Class1531";"Child30647";"F";10.25;-0.45;-0.141
2016;"School154";"Class1531";"Child30648";"F";9.6;1.051;0.234
2016;"School154";"Class1531";"Child30649";"M";10.18;-0.275;-0.769
2016;"School154";"Class1531";"Child30650";"F";10.48;-0.201;0.04
2016;"School154";"Class1531";"Child30651";"F";9.83;0.256;-1.384
2016;"School154";"Class1531";"Child30652";"F";10.39;2.254;-0.742
2016;"School154";"Class1532";"Child30653";"F";9.69;-2.009;-0.006
2016;"School154";"Class1532";"Child30654";"M";10.15;1.033;-0.336
2016;"School154";"Class1532";"Child30655";"F";10.44;0.265;-0.233
2016;"School154";"Class1532";"Child30656";"M";10.1;0.871;-0.749
2016;"School154";"Class1532";"Child30657";"M";10.18;0.928;-0.793
2016;"School154";"Class1532";"Child30658";"M";9.61;-0.689;-0.789
2016;"School154";"Class1532";"Child30659";"F";10.18;-0.381;-0.444
2016;"School154";"Class1532";"Child30660";"M";10.1;-0.142;-0.568
2016;"School154";"Class1532";"Child30661";"F";9.9;-1.553;-0.41
2016;"School154";"Class1532";"Child30662";"F";10.19;-1.818;-0.151
2016;"School154";"Class1532";"Child30663";"F";9.98;0.584;-0.641
2016;"School154";"Class1532";"Child30664";"M";9.77;0.067;-0.505
2016;"School154";"Class1532";"Child30665";"F";10.19;-0.533;-0.268
2016;"School154";"Class1532";"Child30666";"F";10.33;-0.079;-0.9
2016;"School154";"Class1532";"Child30667";"F";9.94;0.436;0.099
2016;"School154";"Class1532";"Child30668";"F";9.82;0.841;-0.927
2016;"School154";"Class1532";"Child30669";"M";9.84;1.779;-0.274
2016;"School154";"Class1532";"Child30670";"M";10.34;0.855;-0.812
2016;"School155";"Class1533";"Child30671";"M";10.4;0.613;0.432
2016;"School155";"Class1533";"Child30672";"F";9.63;-0.45;-0.562
2016;"School155";"Class1533";"Child30673";"M";10.29;1.609;0.016
2016;"School155";"Class1533";"Child30674";"F";10.11;0.372;-0.679
2016;"School155";"Class1533";"Child30675";"F";9.55;0.112;-0.421
2016;"School155";"Class1533";"Child30676";"M";10.23;1.7;0.671
2016;"School155";"Class1533";"Child30677";"F";10.47;-0.858;-1.039
2016;"School155";"Class1533";"Child30678";"M";10.49;0.701;-0.09
2016;"School155";"Class1533";"Child30679";"M";9.89;1.882;0.196
2016;"School155";"Class1533";"Child30680";"M";9.74;0.137;0.194
2016;"School155";"Class1533";"Child30681";"M";9.96;-0.744;0.7
2016;"School155";"Class1533";"Child30682";"M";10.24;1.373;0.119
2016;"School155";"Class1533";"Child30683";"M";10.33;-1.394;-0.063
2016;"School155";"Class1534";"Child30684";"M";9.71;1.405;-1.586
2016;"School155";"Class1534";"Child30685";"F";10.23;0.528;-0.745
2016;"School155";"Class1534";"Child30686";"F";10.29;-0.254;-0.477
2016;"School155";"Class1534";"Child30687";"M";9.54;0.017;-1.555
